Id,EmployeeId,Starts,Ends,MissPunch,Tardy,SchHr,RegHr,Ot1,Ot2,Ot3,Ot4,Ot5,PayAmt,Submit,Approve,SysUpdate,EarlyIn,GraceIn,EarlyOut,LateOut,LongMeal,ShortMeal,LongBreak,ShortBreak,Absences,DayApprove,Status,AutoMeal,EarlyOutG,NoMeal,Overtime,ShortWkDay,AppPunch,AuthOt,PaidBrk,MlPremCnt,MlPremWav,BkPremCnt,BkPremWav
564543,6723,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:31.407-04:00,0,0,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0
564544,6724,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,25.85,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:35:12.253-04:00,0,0,0,0,3,0,0,0,0,,0,0,0,0,0,0,8,0,0,0,0,0,0
564545,6727,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,19.2833,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:50:05.43-04:00,0,0,0,0,0,0,0,0,2,,0,0,0,2,0,0,3,0,0,0,0,0,0
564546,6728,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-20T11:43:58.343-04:00,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0
564547,6731,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:48.493-04:00,0,0,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0
564548,6733,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:31:34.633-04:00,0,0,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0
564549,6734,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:42.81-04:00,0,0,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0
564550,6737,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-20T11:43:58.327-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
564551,6743,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,32.6834,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:31:32.07-04:00,0,0,0,0,0,4,0,0,0,,0,0,0,0,0,0,9,0,0,0,0,0,0
564552,6746,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,32.5668,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:32:13.79-04:00,0,0,0,0,1,2,0,0,0,,0,0,0,0,0,0,9,0,0,0,0,0,0
564553,6750,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:45.763-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
564554,6752,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-05-21T08:17:49.453-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
564555,6753,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,30.2167,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:32:32.207-04:00,0,0,0,0,4,0,0,0,0,,0,0,0,0,0,0,9,0,0,0,0,0,0
564556,6758,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:47.89-04:00,0,0,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0
564557,6759,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:16.377-04:00,0,0,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0
564558,6761,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,30.1334,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:06.623-04:00,0,0,0,0,2,0,0,0,1,,0,0,0,3,0,0,7,0,0,0,0,0,0
564559,6764,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,64,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:48.633-04:00,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,8,0,0,0,0,0,0
564560,6766,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,36.1834,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:50:28.347-04:00,0,0,0,0,2,1,0,0,0,,0,0,0,0,0,0,11,0,0,0,0,0,0
564561,6767,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:46.203-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
564562,6769,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,35.9335,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:28.39-04:00,0,0,0,0,4,0,0,0,1,,0,0,0,0,0,0,8,0,0,0,0,0,0
564563,6771,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,30.9634,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:31:31.99-04:00,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,7,0,0,0,0,0,0
564564,6772,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,26.4167,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:31:36.607-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,6,0,0,0,0,0,0
564565,6774,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,32.9833,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:36.56-04:00,0,0,0,0,0,4,0,0,1,,0,0,0,0,0,0,8,0,0,0,0,0,0
564566,6775,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,32.7332,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:13.093-04:00,0,0,0,0,1,2,0,0,1,,0,0,0,3,0,0,7,0,0,0,0,0,0
564567,6778,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:10:50.123-04:00,0,0,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0
564568,6782,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,29.1833,0.6666,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:31:36.527-04:00,0,0,0,0,0,3,0,0,1,,0,0,0,2,0.67,0,7,0,0,0,0,0,0
564569,6785,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:46.157-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
564570,6786,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:46.53-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
564571,6787,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,28.4667,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:47:46.137-04:00,0,0,0,0,0,3,0,0,0,,0,0,0,1,0,0,8,0,0,0,0,0,0
564572,6790,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:49.183-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
564573,6791,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,30.4666,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:47:09.277-04:00,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,8,0,0,0,0,0,0
564574,6793,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:31:34.887-04:00,0,0,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0
564575,6799,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,19.6666,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:55:07.583-04:00,0,0,0,0,1,0,0,0,2,,0,0,0,2,0,0,5,0,0,0,0,0,0
564576,6802,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,23.6,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:06:47.333-04:00,0,0,0,0,1,1,0,0,1,,0,0,0,0,0,0,7,0,0,0,0,0,0
564577,6806,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:46.75-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
564578,6807,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,30.3667,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:09.177-04:00,0,0,0,0,0,1,0,0,1,,0,0,0,3,0,0,7,0,0,0,0,0,0
564579,6810,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,35.1667,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:13.157-04:00,0,0,0,0,0,4,0,0,0,,0,0,0,1,0,0,9,0,0,0,0,0,0
564580,6811,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,1,0,0,25.35,0.5,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:11.607-04:00,0,0,0,0,0,2,0,0,1,,0,0,0,2,0.5,0,7,0,0,0,0,0,0
564581,6818,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,46.1167,1.5,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:29-04:00,0,0,0,0,3,0,0,0,1,,0,0,0,1,1.5,0,9,0,0,0,0,0,0
564582,6821,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,33.6,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:31:35.34-04:00,0,0,0,0,3,0,0,0,1,,0,0,0,1,0,0,8,0,0,0,0,0,0
564583,6823,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,29.1334,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:20.143-04:00,0,0,0,0,1,2,0,0,1,,0,0,0,2,0,0,7,0,0,0,0,0,0
564584,6828,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:43.357-04:00,0,0,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0
564585,6829,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,28.2333,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:13.647-04:00,0,0,0,0,0,0,0,0,1,,0,0,0,3,0,0,4,0,0,0,0,0,0
564586,6832,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:10.477-04:00,0,0,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0
564587,6833,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,29.7,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:12.09-04:00,0,0,0,0,0,0,0,0,1,,0,0,0,2,0,0,7,0,0,0,0,0,0
564588,6834,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,26.1667,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:47.64-04:00,0,0,0,0,3,0,0,0,2,,0,0,0,0,0,0,6,0,0,0,0,0,0
564589,6835,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-05-21T08:19:39.19-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
564590,6836,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,20.95,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:30:37.943-04:00,0,0,0,0,1,1,0,0,2,,0,0,0,2,0,0,5,0,0,0,0,0,0
564591,6838,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,1,0,0,35.7167,0.9166,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:31:35.7-04:00,0,0,0,0,0,2,0,0,1,,0,0,0,3,0.92,0,8,0,0,0,0,0,0
564592,6847,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,28.1833,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:50:05.15-04:00,0,0,0,0,1,1,0,0,2,,0,0,0,2,0,0,5,0,0,0,0,0,0
564593,6848,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,28.3167,0.7667,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:31:33.18-04:00,0,0,0,0,0,1,0,0,2,,0,0,0,3,0.77,0,4,0,0,0,0,0,0
564594,6852,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,38.3,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:33.157-04:00,0,0,0,0,4,0,0,0,1,,0,0,0,2,0,0,8,0,0,0,0,0,0
564595,6853,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:46.937-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
564596,6854,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,37.2333,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:23.317-04:00,0,0,0,0,3,0,0,0,1,,0,0,0,3,0,0,8,0,0,0,0,0,0
564597,6858,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,28.0501,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:31:37.887-04:00,0,0,0,0,2,0,0,0,1,,0,0,0,2,0,0,7,0,0,0,0,0,0
564598,6862,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-05-21T08:20:12.173-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
564599,6863,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,29.6168,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:29:37.04-04:00,0,0,0,0,0,3,0,0,1,,0,0,0,3,0,0,7,0,0,0,0,0,0
564600,6864,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:44.793-04:00,0,0,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0
564601,6872,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:16.593-04:00,0,0,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0
564602,6879,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,8,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:28.81-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0
564603,6880,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,29.5667,0.65,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:31:35.637-04:00,0,0,0,0,3,0,0,0,2,,0,0,0,3,0.65,0,6,0,0,0,0,0,0
564604,6881,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,12.6499,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:55:39.113-04:00,0,0,0,0,1,0,0,0,2,,0,0,0,0,0,0,4,0,0,0,0,0,0
564605,6882,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:31:33.07-04:00,0,0,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0
564606,6884,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,34.3165,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:08.02-04:00,0,0,0,0,0,4,0,0,0,,0,0,0,0,0,0,9,0,0,0,0,0,0
564607,6889,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,31.5501,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:46:52.943-04:00,0,0,0,0,2,0,0,0,0,,0,0,0,1,0,0,8,0,0,0,0,0,0
564608,6890,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,23.6666,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:24.803-04:00,0,0,0,0,0,2,0,0,2,,0,0,0,2,0,0,5,0,0,0,0,0,0
564609,6891,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,27.15,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:31:32.773-04:00,0,0,0,0,0,0,0,0,1,,0,0,0,2,0,0,5,0,0,0,0,0,0
564610,6892,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,29.8667,0.7,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:31:36.857-04:00,0,0,0,0,0,1,0,0,1,,0,0,0,3,0.7,0,7,0,0,0,0,0,0
564611,6893,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,1,0,0,20.2833,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:50.263-04:00,0,0,0,0,0,0,0,0,1,,0,0,0,3,0,0,4,0,0,0,0,0,0
564612,6894,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,39.9667,0.9167,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:26.46-04:00,0,0,0,0,1,2,0,0,1,,0,0,0,4,0.92,0,8,0,0,0,0,0,0
564613,6897,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,40,0.9167,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:32.343-04:00,0,0,0,0,1,2,0,0,1,,0,0,0,3,0.92,0,8,0,0,0,0,0,0
564614,6898,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,28.35,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:27:46.047-04:00,0,0,0,0,3,0,0,0,0,,0,0,0,0,0,0,9,0,0,0,0,0,0
564615,6899,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,10,0.5833,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:10:50.623-04:00,0,0,0,0,1,0,0,0,3,,0,0,0,1,0.58,0,3,0,0,0,0,0,0
564616,6901,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,32.3833,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:31:32.053-04:00,0,0,0,0,3,1,0,0,0,,0,0,0,0,0,0,9,0,0,0,0,0,0
564617,6905,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,40.7834,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:50:05.18-04:00,0,0,0,0,1,3,0,0,0,,0,0,0,0,0,0,9,0,0,0,0,0,0
564618,6907,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,42.0999,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:34:39.423-04:00,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,10,0,0,0,0,0,0
564619,6908,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:10.523-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
564620,6910,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:46.843-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
564621,6911,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,4.7333,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:07.63-04:00,0,0,0,0,0,0,0,0,3,,0,0,0,0,0,0,2,0,0,0,0,0,0
564622,6912,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:31:32.96-04:00,0,0,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0
564623,6914,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-20T11:43:58.31-04:00,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0
564624,6917,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,35.6667,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:11.873-04:00,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,9,0,0,0,0,0,0
564625,6918,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,1,0,0,27.9999,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:09.63-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,8,0,0,0,0,0,0
564626,6926,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:45.64-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
564627,6928,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:46.25-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
564628,6930,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,17.9,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:31:32.32-04:00,0,0,0,0,0,0,0,0,3,,0,0,0,1,0,0,3,0,0,0,0,0,0
564629,6935,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-05-21T08:21:59.45-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
564630,6942,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,12.9833,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:49.403-04:00,0,0,0,0,1,0,0,0,3,,0,0,0,1,0,0,3,0,0,0,0,0,0
564631,6944,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,20,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:28.733-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,0
564632,6946,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,30.1667,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:36.34-04:00,0,0,0,0,4,0,0,0,1,,0,0,0,0,0,0,8,0,0,0,0,0,0
564633,6949,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,56,1.4831,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:31:32.367-04:00,0,0,0,0,0,3,0,0,1,,0,0,0,2,1.48,0,10,0,0,0,0,0,0
564634,6951,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,12.9,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:35:29.533-04:00,0,0,0,0,2,0,0,0,3,1.11111E+13,1,0,0,0,0,0,4,0,0,0,0,0,0
564635,6953,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,30.8166,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:33.063-04:00,0,0,0,0,0,2,0,0,2,,0,0,0,3,0,0,6,0,0,0,0,0,0
564636,6955,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,39.8166,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:08.21-04:00,0,0,0,0,3,0,0,0,0,,0,0,0,4,0,0,11,0,0,0,0,0,0
564637,6956,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,32.6333,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:06.53-04:00,0,0,0,0,0,4,0,0,0,,0,0,0,0,0,0,9,0,0,0,0,0,0
564638,6957,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-05-21T08:22:34.78-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
564639,6959,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:45.593-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
564640,6960,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,30.5666,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:25.477-04:00,0,0,0,0,0,2,0,0,1,,0,0,0,0,0,0,7,0,0,0,0,0,0
564641,6962,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,26.4834,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:13.08-04:00,0,0,0,0,0,3,0,0,1,,0,0,0,0,0,0,7,0,0,0,0,0,0
564642,6965,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,52.9834,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:07.303-04:00,0,0,0,0,0,4,0,0,0,,0,0,0,0,0,0,11,0,0,0,0,0,0
564643,6969,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,29.4333,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:26.883-04:00,0,0,0,0,0,2,0,0,1,,0,0,0,3,0,0,6,0,0,0,0,0,0
